"LATITUDE","LONGITUDE"
22.6659254,88.3511442
22.6058782,88.4776519
22.6196362,88.4944546
22.6029837,88.4699645
21.55974,88.2623417
21.5617817,88.265115
22.4706855,88.3911585
21.5647836,88.2487911
21.5805686,88.2681004
22.4917591,88.3912759
22.5096296,88.3596446
22.4728492,88.3524724
22.5003964,88.4125268
21.8769516,88.4495544
22.3558978,88.3849353
21.5785423,88.2518049
22.1299065,88.8386741
22.4377288,88.3112268
22.3480774,88.4399938
22.3640621,88.392195
22.36273,88.3907271
22.3604163,88.3931013
22.3603108,88.3884289
22.4697092,88.3251819
22.492895,88.3622345
22.0820907,88.8160049
21.4232583,88.20044
22.0777262,89.0294373
21.58178,88.2346233
21.3722733,88.2081383
21.6075538,88.2092002
21.5802033,88.2515033
21.543655,88.1635
21.5632261,88.2076735
21.4675,88.1254717
22.4878426,88.3691378
22.4512954,88.3024725
21.5799163,88.2513554
21.5621131,88.185629
21.5488737,88.1689846
22.5118743,88.405521
22.0871084,88.874948
21.8844146,88.8854087
22.1015362,88.2446421
23.4997172,86.6737591
22.9659885,86.708554
23.4866626,86.71114
23.2113722,86.0911296
23.1652955,86.2838493
26.7075865,89.5605039
26.7024544,89.5233397
26.6991993,89.5316583
26.5182284,89.7351762
26.6996921,89.7501883
26.6367591,89.4452071
26.6318547,89.4489692
26.6963871,89.5267495
26.6518066,89.437176
26.6351198,89.5054665
26.634136,89.4468916
26.5539029,89.5354061
26.504357,89.7346882
26.6317713,89.4655632
26.7071422,89.5528805
26.6986029,89.6236126
26.7680466,89.5095326
26.7457071,89.523774
26.6781411,89.5218913
26.6426326,89.4919035
26.6372841,89.5028868
26.5027761,89.5340458
26.5239255,89.5880233
26.6822886,89.6982364
26.4908442,89.5922187
26.6820468,89.5219784
26.7643493,89.5870256
26.6308675,89.5744083
26.7677444,89.5080921
26.6420744,89.5940771
26.6882565,89.5218968
26.6965932,89.5698412
26.6469888,89.4747593
26.7270355,89.5222165
26.6301671,89.5919255
26.6508153,89.4488201
26.5091178,89.5874166
26.6390039,89.4439527
26.6471758,89.472871
26.627516,89.518742
26.7271224,89.5224396
23.670033,87.616776
23.682975,87.674165
23.7465023,87.280108
23.8201253,87.4026655
23.6062813,87.9237173
23.745278,87.867896
23.5843664,87.7634111
24.243586,88.0096615
23.6611746,87.6399219
23.421972,86.9824532
23.4253276,86.977317
23.4139021,86.9909814
22.9273903,87.6185639
23.1019269,86.8613968
23.0649492,87.3330826
23.0495447,87.0863261
23.1978103,87.1476479
23.4800528,87.3048973
23.2677832,87.0345712
23.4784399,87.3073823
23.6317166,86.9514441
23.1132415,87.6594564
23.40584,87.0851151
23.6304725,86.9378544
23.2269508,87.1159765
27.0087195,88.3075633
26.970379,88.2032559
26.9119569,88.4044605
26.7060606,88.1974359
26.5829511,88.1770821
26.4813584,88.2368426
26.7736017,88.2188492
26.693666,88.2049155
26.5548281,88.1911256
26.911948,88.4045738
27.0951947,88.245471
27.0414029,88.2673022
26.8532491,88.4647394
26.6861558,88.3959049
27.0604913,88.2804244
26.7134788,88.4242274
27.0694598,88.4270497
26.9172734,88.4080562
27.0132358,88.1980249
27.0337533,88.2642718
27.0340467,88.2547408
26.9759918,88.4060273
27.05211,88.3531065
26.877671,88.4702691
26.5696626,88.1723001
26.9622961,88.1226643
26.7032214,88.2845918
26.806595,88.27806
27.0673754,88.3794582
26.718204,88.4231164
27.0417174,88.2675504
27.0720553,88.0904134
26.9913707,88.1579208
27.0205808,88.0957666
27.1033362,88.2421392
27.0488137,88.3524809
26.917278,88.4080845
26.8434063,88.3590577
26.9971962,88.1667094
26.8556003,88.3584468
25.5286372,88.3649367
25.3966992,88.5313492
22.6773978,88.3529951
22.894076,88.3744323
22.68649,88.32162
22.722795,88.2792367
22.7773747,88.3301489
22.929005,88.3811287
22.9904592,88.3984268
22.556873,88.3006382
22.5752055,87.9704307
22.3083638,87.9856751
22.5655264,88.33354
26.6862229,88.4051563
26.5226843,88.7478865
26.7432222,88.577893
26.8954465,88.8616358
26.7159069,88.5798562
26.7516744,88.575429
26.6852472,88.4234304
26.6844711,88.4080622
26.8967912,88.7419843
26.7898462,88.4499293
26.7579475,88.4355194
26.5221035,88.7365947
26.7490293,88.4535229
26.5195036,88.7292833
26.6830137,88.4457866
26.9206721,89.0402005
22.2144363,86.7291288
22.4521289,86.8815561
27.04596,88.460647
27.057417,88.460553
27.1117398,88.5681568
27.1684879,88.6856515
26.8805724,88.4875506
27.0896101,88.6592713
26.880377,88.4875309
26.9728013,88.6952913
26.8870299,88.4772426
27.0038429,88.4411538
27.0957216,88.6814016
27.1388624,88.6012872
27.0574561,88.4605348
27.0662982,88.6617917
26.9620011,88.6982897
27.0453686,88.4278941
27.0390415,88.6955775
27.047999,88.6854046
27.1601459,88.6164033
27.0911025,88.5261711
27.0051603,88.6978512
27.1558662,88.6759988
27.1487767,88.5334531
27.1066753,88.5605147
26.4062653,89.7647847
26.4061013,89.7252916
26.2613712,89.015149
26.2766358,89.5023304
26.5176735,88.9936867
26.4035023,89.7442026
26.4058836,89.7549397
22.5878867,88.3683532
22.5117421,88.3587972
22.5118759,88.3650219
22.5214911,88.3022149
22.5122596,88.3638579
25.1088706,87.9458413
24.8146692,87.9495125
24.8149542,87.9428908
25.106355,88.3016266
24.9369529,88.2588668
25.0945138,87.9602059
21.6499145,87.6327866
22.3810354,87.709936
21.6185443,87.5075465
23.8923581,88.1231601
23.9338132,88.2014135
23.974961,88.158086
24.4844783,88.1216717
24.1210351,88.2227292
24.069562,88.2335508
23.960807,87.9610716
23.8659098,88.1532877
23.8651073,88.1433032
24.1091652,88.201854
24.5138975,88.0342267
23.9367431,88.2397434
23.8807025,88.2471108
24.3707589,88.0381462
23.8763603,88.1850775
23.8370204,88.2144082
24.7872216,87.8985536
24.0052899,87.9713183
24.4461475,88.2073808
23.8125487,88.2666442
24.5215159,88.0331998
23.8657699,88.1513276
24.3366592,88.0301763
24.0811589,88.2663453
23.9058654,88.2373584
24.4681575,88.1131983
24.6564798,87.9429647
24.7358791,87.9146136
24.52284,88.0363759
24.7779084,87.9162559
24.1309918,88.0071703
24.1422451,88.1955621
23.8854013,87.9425659
24.639887,87.9249617
24.5490288,88.0293988
24.4541246,88.0373702
23.4684605,88.7237332
23.5630635,88.2993432
23.4353907,88.3625047
23.5555736,88.2942731
23.3978573,88.4761876
23.3841601,88.3641713
23.027743,88.5335659
23.2432559,88.5485781
23.8653873,86.9042014
23.6455046,87.2360284
23.6447158,87.2381766
23.8777145,86.9200808
23.661206,87.062429
23.8606203,86.894413
23.6655035,87.027472
23.6307701,86.9235688
23.634355,86.9514569
23.5913856,88.2028637
23.3626982,87.8927134
23.4530536,88.335183
23.4616117,88.3510268
23.3630131,87.8948526
23.3627044,87.8923845
23.2783962,87.8775899
23.405575,87.93422
23.4588107,88.3523649
23.4604669,88.3408049
23.3795309,87.8957199
23.4820392,87.9048441
23.3897518,88.3360941
22.7099317,88.42426
22.7925038,88.4339347
22.6139193,88.4193487
22.6073516,88.5283286
22.5819768,88.4186018
22.7007191,88.4181938
22.7949878,88.3789212
22.7831195,88.3507046
22.8656441,88.4458265
22.7803986,88.388436
22.6075422,88.477949
22.6028069,88.4856845
22.8828635,88.4166528
22.7917142,88.3733777
22.6734743,88.3938806
22.7617442,88.4345817
22.7567505,88.3862064
22.6733551,88.3933201
22.6076064,88.4163638
22.618859,88.4681667
22.8596104,88.4300289
22.6633033,88.378085
22.5815002,88.4137183
22.9330197,88.4569353
22.6256971,88.4329784
22.5874313,88.4057901
22.6654235,88.38599
22.602665,88.4869922
22.6206975,88.3998659
22.1072563,88.7575097
22.1026257,88.751084
22.3709471,88.4215278
22.0976887,88.7616358
21.58137,88.2642367
21.9689833,88.8021571
22.0442809,88.7526971
21.9661488,88.8005983
22.4775559,88.3772735
22.3322206,88.4335348
22.4774701,88.3772394
21.5896883,88.297915
22.4932473,88.2198981
22.4932026,88.3556332
22.5166205,88.3851171
21.5667249,88.2590529
22.4132503,88.2571435
22.4249137,88.3896446
21.8005073,88.371631
22.363728,88.394118
22.0663418,88.6979331
22.0881928,88.7097965
21.5746099,88.2917412
22.0574461,88.7266621
22.0720214,88.7220119
22.0611718,88.7271557
22.1619251,88.7841133
22.1065005,88.7626894
22.3551826,88.3857765
21.7718017,88.2385683
21.6351315,88.0812851
22.3370216,88.5987438
22.1052778,88.7797219
21.7818283,88.23757
22.4888856,88.281301
21.6339001,88.1286534
22.0608328,88.7422469
21.990834,88.7716223
22.452213,88.265678
22.1060926,88.7528385
21.5738468,88.2946108
22.0446239,88.7540451
21.6321902,88.0805295
22.0726184,88.7441453
22.1596867,88.7959378
22.0845053,88.7540422
21.6381537,88.0800721
21.62017,88.2018578
21.6335767,88.0911906
22.4956077,88.3705557
22.0020615,88.7604137
22.0648223,88.7495058
22.1064544,88.798579
22.0611761,88.8220272
21.9947236,88.8092809
22.008048,88.815954
21.9874033,88.7626265
22.0134683,88.8145733
21.997945,88.7583306
22.105269,88.7849229
22.0307275,88.8327801
22.0300571,88.7589289
22.0167124,88.7780812
22.0500606,88.7269572
22.0977976,88.7511514
22.4398117,88.3972778
22.0939261,88.742279
22.5126335,88.4835723
21.6358366,88.0799374
22.4785182,88.3947161
21.9768569,88.7828481
21.9886604,88.7679342
21.9872888,88.7944718
22.0236905,88.8202821
21.9874912,88.7939084
22.0181862,88.7821757
21.6782421,88.1493308
22.0409321,88.8308811
21.9908461,88.7762674
22.0212493,88.8109266
22.0210023,88.7872518
21.990987,88.7728076
22.075345,88.823034
22.0848434,88.809961
22.0512215,88.8303784
22.4271948,88.2689238
22.1243957,88.783979
22.0943269,88.7720153
22.1010942,88.7530455
22.1241173,88.8471433
22.509425,88.3590889
21.6381778,88.0698407
22.1463614,88.602433
22.027118,88.759311
21.9911079,88.8030193
22.0158177,88.7588505
22.1643805,88.795163
21.9721635,88.7929928
22.1071188,88.7726941
21.9770432,88.7814989
22.43236,88.397341
22.509592,88.316939
21.5659667,88.2586383
22.4321432,88.2741912
22.4682806,88.3210508
22.8744705,86.4963755
23.1871682,86.0777919
23.5447909,86.7536011
23.6095128,86.7724251
22.8480894,86.4995369
23.5440695,86.7546059
23.5430288,86.761875
23.6535502,86.5934345
23.3147464,86.0527033
23.5424442,86.757913
23.4955807,86.6745256
23.5454754,86.7504263
23.2328294,85.9881909
23.4165298,86.1334626
23.1776557,86.0714136
23.3493091,85.9468454
25.9715719,88.0671642
25.6579493,88.0887873
26.0651174,87.9329358
25.531573,88.1520366
25.633178,88.1321749
25.8146909,87.9193611
25.6376521,88.119065
26.1155003,87.974273
26.0176815,87.967504
26.6145923,89.533567
26.7505107,89.5726302
26.7639967,89.5868702
26.7565524,89.5845077
26.7651987,89.5886578
26.6197553,89.5264825
26.7561938,89.5796393
26.6148021,89.5334675
26.6149217,89.5334512
26.6147738,89.5334344
23.9749982,87.4186508
23.6974733,87.7042767
23.8477358,87.5427417
23.8210729,87.4081111
23.6379278,87.647127
24.5052559,87.8623107
24.0929312,87.9036542
23.6709035,87.6712592
23.681312,87.6800149
23.8508921,87.2305863
23.591513,87.756497
23.0366591,87.3520777
23.4788805,87.3066739
23.2131779,87.0956411
23.4805205,87.3045559
23.4803794,87.3048809
23.0013232,87.3722084
23.4807941,87.3042304
23.48035,87.304685
23.46521,87.3450225
22.9891748,87.3620661
23.4807715,87.3042035
23.4851545,87.2909894
23.2369852,87.0735374
23.0720444,87.3098447
23.4492983,87.3473633
23.1499925,87.6224799
23.2699903,87.0029815
23.058555,87.3279743
23.106898,87.0728295
22.9269146,87.0757025
23.0485232,87.0839102
23.2909489,87.1948539
23.0073527,87.2920208
26.8164233,88.4006667
26.8033415,88.2095289
26.7242491,88.4162751
26.7962059,88.3629942
26.9754779,88.4086249
26.8415723,88.3415328
26.8591253,88.358423
26.83352,88.3405358
26.9366094,88.4434605
26.7948424,88.366924
26.8147309,88.3980822
26.68916,88.2082999
26.6217634,88.3553095
26.6716826,88.3958191
26.7115051,88.4350602
26.8058782,88.2793946
26.878002,88.4710799
26.71728,88.4352772
27.0339622,88.0694815
27.0153251,88.2520079
26.8364067,88.3423895
26.9159092,88.4028089
27.0420733,88.2665467
26.8030857,88.3563173
26.8335706,88.3412308
26.9121357,88.4045533
27.0340475,88.2663017
26.9109741,88.4080849
26.835937,88.3421762
26.6906048,88.3840151
26.7296832,88.411915
26.8626847,88.3596698
26.86941,88.359976
26.8374459,88.3501006
26.8508345,88.3583836
26.9766185,88.4099243
26.7963098,88.3630381
26.8570253,88.3566359
27.035045,88.2648266
26.8394558,88.3515578
26.7923279,88.3652298
27.045113,88.2643134
26.6846589,88.3252984
26.7258317,88.3777767
25.2453994,88.7820422
25.5322638,88.3469005
22.7790506,87.8545648
22.8277316,88.1704547
22.796097,88.3322367
22.847597,88.3497215
22.682106,88.3553093
22.7212364,88.348496
22.7405633,88.3383041
22.9029621,88.0076364
22.9144556,88.336848
22.9082966,88.399657
22.849629,88.3509477
22.5907778,88.315275
22.4590175,87.9305032
22.5823232,88.2821357
22.5800359,88.2914145
22.6192979,88.0035691
22.5845593,88.324129
22.5918282,88.3154632
22.4602091,87.9309424
22.456721,88.000355
22.5847664,88.3239125
26.7457683,88.57552
26.887518,88.7450916
26.7635001,88.5978892
26.5534385,88.6974975
26.7525411,88.5843289
26.7518885,88.5759619
26.6609065,88.4030744
26.5798981,88.441118
26.8721339,88.6142665
26.7996203,88.4605958
26.8674745,88.7362685
26.7594076,88.5860311
26.9039408,88.690447
26.7313895,88.5835333
26.7293575,88.4430875
26.8748963,88.8551524
26.6893012,88.4095136
26.5953162,88.4471682
26.8694135,88.7477801
26.7526052,88.584552
26.6254646,88.4328744
26.7541946,88.5902309
26.7048776,88.4538483
26.865271,89.085488
26.7157904,88.7677717
26.8716788,88.8929891
26.7534893,88.5819998
26.7633008,88.5897367
26.5527104,88.4588741
27.0182942,88.70965
26.9417489,88.5518484
26.9791542,88.8508015
27.02293,88.7190825
26.9359162,88.5817226
27.0219242,88.71416
27.00236,88.704015
27.0256425,88.7282292
26.9351431,88.5787256
27.1017297,88.6785764
26.9974052,88.6966725
26.933015,88.5848987
27.0136683,88.7150708
27.1059279,88.6539493
27.0791254,88.6670465
27.095349,88.6810503
27.02487,88.7259417
26.9827492,88.6990556
27.0406431,88.6935423
26.8951602,88.5685554
26.3595186,88.9067404
22.5589656,88.3793785
22.5404605,88.3484312
22.5204669,88.3648532
22.520622,88.3535716
22.5466496,88.3561901
22.527235,88.3301776
22.5105258,88.3621003
22.5765159,88.3464799
22.5114822,88.3547226
22.5392252,88.3500915
22.5130773,88.3638793
22.5520544,88.3531412
22.5096861,88.3404006
22.5332655,88.332974
22.5119124,88.3570259
22.520701,88.320517
22.5667975,88.3708008
22.5240419,88.3160332
22.5347672,88.315854
25.0341341,88.1326397
25.0328472,88.0456439
25.0766005,87.9182187
24.9930249,88.0306439
25.0930727,87.9223103
24.8092524,87.9427242
21.6410435,87.5766044
21.6574026,87.6261635
22.2144598,87.9895255
24.0870883,88.2700233
24.3041217,88.3069467
24.32861,88.3043892
24.4738958,88.1260158
24.0863937,88.2576535
24.1625658,88.1737008
24.3214667,88.1052975
24.25063,88.28469
24.4217058,88.2582925
23.9345951,88.2462203
24.0506603,88.409421
24.1871397,88.2693803
24.0579425,88.2107317
23.8910703,88.1235453
24.0553925,88.1599063
23.8417408,88.2018329
24.091369,88.2707691
24.0519574,88.3980051
22.7084139,87.6715402
22.6593524,87.7465699
22.539378,87.798635
22.7093648,87.6970877
22.7124453,87.6942782
22.7090826,87.6733827
22.6623017,87.7468905
22.3983824,87.5874042
22.1444242,87.3597956
22.9520675,88.5230092
23.2442892,88.5101725
22.9787094,88.4751095
22.9631658,88.5205333
23.454207,88.3535548
22.9996219,88.4687469
23.3529112,88.6666337
23.4322674,88.3611046
23.4298454,88.3614285
23.4318832,88.3715639
23.4552753,88.3738739
23.6606383,87.3290713
23.6624987,87.3317739
23.6447571,87.3544585
23.5374568,87.3352557
23.7199008,86.8806694
23.7325748,86.8473493
23.5256858,87.4551272
23.662808,87.3118712
23.4773451,87.4019671
23.5715365,87.3175436
23.6900106,86.8283798
23.0015204,87.7932519
23.4543008,88.3256675
22.583686,88.416168
22.5105793,88.7521864
22.5814322,88.413744
22.7008162,88.4185486
22.5921743,88.4283409
22.8041188,88.5764324
22.6934706,88.4618587
22.6512571,88.3804628
22.8485358,88.4035053
22.6527554,88.3727086
22.5901288,88.4655833
22.7726994,88.5185623
22.6165017,88.393415
22.6210796,88.4317922
22.6545273,88.3723281
22.7823248,88.647595
22.568177,88.460204
22.4747406,88.4019251
22.4747887,88.4023525
22.4907044,88.3894404
22.1072304,88.770219
21.9244019,88.1280985
22.0662096,88.7470097
22.567085,88.459835
22.0185005,88.78036
22.356637,88.3859336
22.3598383,88.1613342
21.5794385,88.2510847
22.1046686,88.8511865
22.128372,88.8205023
22.3665279,88.4047155
22.4834871,88.3906946
22.4888751,88.3871982
21.560675,88.266945
22.4788571,88.3544373
22.4527752,88.4353529
21.5798803,88.2521211
21.5837453,88.2585711
21.7590403,88.2218243
22.568133,88.460251
22.3638772,88.3939839
22.5683548,88.4719093
22.4748792,88.3129978
22.1679172,88.7885384
22.482671,88.2839351
22.480785,88.4122128
22.4527307,88.4351822
22.355736,88.3927949
22.483748,88.332899
22.4958171,88.3743228
22.3567062,88.3889971
22.3558694,88.3928188
22.247538,88.1441259
22.3615285,88.4416136
22.3622506,88.3927882
22.3558793,88.3930453
22.3598145,88.3874961
22.3687677,88.3820748
22.3558633,88.3928013
21.5707184,88.2761898
22.3556082,88.385764
22.3615845,88.3936263
22.3605307,88.394018
22.3559583,88.3927492
22.3558648,88.3927275
22.3596336,88.2963417
22.2749636,88.6902797
22.4344284,88.3804108
22.5037551,88.303456
22.3565359,88.3863066
22.4719817,88.3099383
22.3573126,88.3881264
21.5807561,88.2340715
22.0065962,88.760115
22.1888972,88.7482424
22.1073337,88.7703218
22.1465231,88.7567097
22.0920446,88.8652425
22.051476,88.8249731
22.5131934,88.4008207
22.50015,88.30953
21.8658622,88.1534147
22.0917682,88.7664714
22.1189881,88.8437051
21.9106232,88.1219134
22.0895867,88.7607872
22.4293,88.4007
22.1070955,88.7708539
22.2817325,88.4093189
22.0874441,88.7595642
22.1683622,88.798343
22.4872495,88.317522
21.8673233,88.1235829
23.3432523,86.2592391
23.1981798,86.0640237
23.1719584,86.6590881
23.248426,86.5475293
23.1681791,86.7118997
23.3295857,86.5295754
23.6832534,86.8226398
23.3985697,86.7039738
23.0882066,86.2363829
23.2357974,85.9835549
25.60827,88.1310358
26.690518,89.280382
26.6153303,89.527848
26.7721769,89.5882688
26.7643136,89.5870015
26.7313725,89.7482375
26.6920365,89.2582238
26.5004132,89.5341881
23.692162,87.669927
23.6466867,87.6005735
23.8878583,87.5078709
24.1378332,87.7997926
23.7800181,87.6106587
23.7792358,87.6076065
23.7626979,87.4632486
23.692097,87.669934
23.7789295,87.6079242
23.7787055,87.6071485
23.2755592,86.985649
23.1497582,87.6223733
23.1919013,87.1345168
23.3690035,86.9672745
22.7963723,86.9497658
23.1279862,87.6651904
23.3581062,86.9642804
23.0290047,87.2891996
27.1058139,88.0017667
26.9220043,88.4050382
26.6917723,88.3145539
26.7200917,88.3543771
26.7089401,88.2132637
27.0124167,88.1987766
27.0370939,88.0780921
27.1871584,88.0722535
26.8372261,88.3458203
26.9118914,88.4045748
26.915907,88.402817
26.89917,88.3778771
26.842995,88.3381817
26.8102212,88.3509752
26.8335123,88.341303
26.8969418,88.3733596
26.9533849,88.2900596
26.7816279,88.2074871
26.840306,88.3407795
26.8636054,88.3604186
26.9137504,88.350596
26.9004345,88.400717
26.9158485,88.4026215
26.8492041,88.3578792
27.0736069,88.4291052
26.915705,88.4035837
26.9162658,88.4638094
27.0493321,88.1092036
27.064332,88.355434
26.9350739,88.3323469
27.0503242,88.2631332
26.653306,88.210286
26.7846446,88.2077001
26.7002847,88.3238178
26.7032897,88.2847059
26.7994767,88.3955551
26.5802983,88.3353508
26.6483392,88.210915
27.03526,88.21192
26.8774033,88.4670941
26.879839,88.303127
27.0466428,88.2684658
26.9132057,88.4093807
27.0534501,88.3508577
26.9310233,88.4144669
27.1238469,88.3039328
26.9987638,88.1677294
26.8270849,88.3434121
26.9159069,88.4028168
26.895286,88.291485
26.9009033,88.3812235
26.893703,88.291202
27.1065056,88.3225409
26.9310632,88.4113997
26.895359,88.291487
26.7781361,88.2073568
26.8098993,88.2441768
26.9934228,88.1612288
26.719902,88.306475
